facet,Historical,Unexposed,Exposed
Overall,"0.78 (0.72, 0.84)","1 (1, 1)","1.28 (1.2, 1.37)"
Female,"0.81 (0.72, 0.9)","1 (1, 1)","1.28 (1.17, 1.41)"
Male,"0.85 (0.76, 0.95)","1 (1, 1)","1.36 (1.23, 1.51)"
18 to 39,"1.06 (0.84, 1.34)","1 (1, 1)","1.41 (1.13, 1.76)"
40 to 64,"0.8 (0.73, 0.89)","1 (1, 1)","1.33 (1.22, 1.45)"
65 plus,"0.85 (0.74, 0.97)","1 (1, 1)","1.27 (1.13, 1.44)"
Hispanic,"0.75 (0.64, 0.88)","1 (1, 1)","1.16 (1, 1.35)"
NH White,"0.86 (0.76, 0.97)","1 (1, 1)","1.4 (1.25, 1.56)"
NH Black,"0.8 (0.7, 0.92)","1 (1, 1)","1.31 (1.17, 1.46)"
Not Hospitalized,"0.85 (0.78, 0.93)","1 (1, 1)","1.27 (1.17, 1.38)"
Hospitalized,"0.91 (0.69, 1.19)","1 (1, 1)","1.52 (1.34, 1.73)"
